beta,t_s
2.0549148841409957,1085.5616407117036
2.4655834557831424,1083.510341437394
2.1565196782238623,1082.9496695708115
2.5250891685537287,1087.6991216238323
2.704558250978038,1082.8638819240632
2.4596253248023086,1084.1296333735497
2.9235328833409993,1089.3669383826298
2.380040400248619,1087.4671312974967
2.2136313195638886,1086.584047080678
2.1106786426158903,1083.543658320556
1.8399756747374207,1084.1805703676964
2.160575182355471,1086.368262309733
2.1492191839555836,1081.6166678502052
2.1680067097476514,1084.5304421614992
1.3982089843091763,1087.6632004305532
2.438942905536465,1087.7172756300863
2.8218244547041484,1082.979552963214
2.349694899336702,1084.4253469559255
2.488233280056196,1084.1091195954561
2.5659537176039136,1078.9435956466068
2.7510025026365263,1082.218517036915
1.7142775570148887,1084.8079845821276
1.895442891348004,1087.2116413738652
2.995202217763694,1086.7707388175277
2.3837527264401235,1088.7414252562874
2.4013939416391827,1079.9979643383856
1.8012171658730816,1084.916771345017
1.5414822956743377,1092.8180005318034
2.4871758783757056,1086.3249258144767
2.6077403727799684,1086.617955821164
2.5291516775690495,1082.9546439556493
1.7648410751076629,1089.4488903414697
2.273883052896077,1083.4549766484386
2.0113742989935113,1087.2358773649237
2.674808459530036,1081.9080876112962
2.7554045063992545,1088.2946409991896
2.0716535885424907,1084.2152236818235
2.1868746743387097,1090.4754457953732
1.8299112727502025,1083.1636460131233
2.7010656132370334,1082.7965996193034
2.3041418948836583,1088.324636008126
2.7451631108912555,1086.0622682648047
2.3853181421846563,1087.9696649565233
2.3017967242721253,1085.1600255887458
2.2896710424108804,1082.3035557320504
2.2015527212576407,1086.0773679368872
2.0169042744663526,1088.7476257240207
2.6605334197177664,1087.9943362504825
2.6124830588434893,1082.303168622649
2.371851143830614,1085.9153288881075
2.1641080408106124,1088.5449251857353
2.8796214510243283,1090.1945329222833
2.2135170198063325,1087.6888906887411
3.0612212423956753,1081.8055183749484
2.2170534323285582,1084.295004162396
1.526952119472585,1085.7852178291075
1.635346134887952,1088.453746807268
2.051507516075084,1088.8907207296077
2.0004211240870178,1084.7846944552225
2.3956888592274215,1083.8208354656483
2.0112807835814435,1086.0438320143521
2.0198928100484808,1082.5553161995585
1.8045243410485916,1085.9460569625433
2.904641607945869,1087.488314420557
2.4066115396257173,1087.6182361309338
2.7158546074257455,1082.799238477375
2.247863344400133,1087.029873049167
2.1979243029950686,1083.173522821938
1.997899769143758,1085.6692807546608
1.5420231827875381,1087.6513502031705
2.2762064866964185,1082.5736777495313
2.3046551430584206,1086.2841681363532
3.61912338946248,1085.5313460941188
2.136900529053248,1086.8289303645856
3.1781837552778742,1087.1183581701155
1.6952018052632205,1078.9529027129704
3.298289804986121,1085.913638909462
2.531586211133022,1087.341074861755
1.982807420091072,1086.742945115526
2.1704364485027137,1083.274826948292
2.007641194396726,1090.0021583906694
2.3209079611786976,1086.631116201506
2.3677894648520237,1089.2657811596796
2.56366429393972,1084.968457444793
3.001001120248263,1085.1089010717897
1.9766684326177022,1082.2402872371467
2.552336408508623,1086.5282397973601
2.377531651791388,1087.361792003266
1.9842365060654243,1086.7682103456375
2.6249129875022374,1083.8680382552636
3.119858945971374,1088.2489591005724
1.9915566121781316,1084.071460638527
2.1718288335118454,1087.9167922179263
2.5639179664530216,1081.1609760772033
1.9473529922787467,1083.1937379573974
2.1263460069697255,1088.2756964975729
2.8338595031399083,1081.1703172855962
2.242813834213237,1089.126865575825
2.151971907757237,1084.7782704188614
2.4758778205766516,1085.5084358357985
2.988632649616535,1082.681311625003
1.9154009362060882,1087.2280913133757
2.367410894878989,1082.2434151421128
2.506426664461651,1083.4680293765027
2.2373040708578946,1089.051336184709
2.329726381083161,1085.9587272628037
2.7201804527918254,1084.3518561862036
1.632979558633683,1085.5719285284974
2.5694181073426927,1084.5642082154673
2.3152268018183895,1085.6965950235826
2.2786363471307873,1085.922708266082
1.8803735175874157,1088.888193683158
1.9487728626665486,1089.5698808281497
2.7249236107361408,1088.3316024331846
2.537604474312292,1089.6537049987294
2.947314226374196,1085.0120113492653
2.284218850471773,1086.083083205514
2.323810347575524,1083.9560449313794
2.0783008259654827,1081.4290109790916
2.0249576032341112,1084.8796799404774
1.9617376484793847,1081.7303363650644
2.105279353523343,1087.1730655413953
2.155860986046128,1084.058751212102
2.1912794783361345,1087.9379101958177
2.0566607378528383,1087.6129527696496
2.5733651857086555,1083.6270227425891
2.3419230977638525,1087.3822627803995
2.451195541380968,1084.8880130796506
3.270476390944832,1089.0571923666987
2.6426826152332583,1085.5234820698902
2.5530534223964514,1085.9290458725454
3.229922625829046,1079.808470404739
2.59268637338424,1090.9636448788829
2.204607707817841,1084.8654896802768
2.0772467647979767,1085.2201974741183
2.432035113108248,1090.2968785042424
2.275126928699674,1088.6595207699806
1.5337307565408231,1087.096757663399
2.3667290489879798,1082.5414790558445
2.3670747289824563,1086.3611367576204
2.275207332058884,1090.9750339873517
2.9467020094060885,1083.4836865904508
2.8494604651078737,1089.6279575514793
2.5681425607490906,1086.4631908971749
2.094362387178978,1084.520938237994
2.663096883952678,1083.7681354050521
2.559241202768092,1084.1245338229407
1.9053465056957366,1084.2807276124631
2.700758592003661,1084.8554360622923
1.9905148533531691,1085.5066485933157
2.4718444984082844,1083.3920088808818
3.5338580799492245,1085.1690929354772
2.0533374591234934,1081.2609694051232
3.118565036762024,1086.8501692454417
2.273086208722279,1081.5553322499825
2.491800894189271,1086.933885262298
2.2675164447558647,1083.7067851501542
2.95158655774025,1087.0769639828952
2.1815729576474916,1086.213608802065
2.270082529398119,1086.5631311144648
2.0366653526340723,1087.7179122999871
2.6162080508038894,1081.1651170701073
2.6606324349863195,1084.6590486943653
1.931025204998402,1083.4921584058154
1.6944594687174315,1082.5062596541613
2.3014472811820297,1086.0591197870617
2.339635057897038,1089.5972159012128
2.151808179697258,1081.632703523869
2.779402527040059,1086.5062448535145
2.4590245862195252,1085.7151760020677
2.424849894470755,1088.5431873789275
2.5547648716275426,1087.9655444824402
2.1416252370807163,1085.0581623447376
2.413358070727344,1081.3857129830037
1.9489590919680473,1084.459733364981
2.644682618492961,1089.3653197983756
2.520527943604286,1091.6417891902731
2.1279564888476012,1083.2144916224372
2.558548458699706,1088.1251557367475
2.2022055704797223,1085.6448693214654
2.786055483217406,1088.2849875713318
2.0293949803318028,1088.9012967090753
1.990808617852211,1083.755995164571
2.0043421046300978,1086.5124080799087
1.9489726227908881,1083.3675395542386
2.415473232358741,1088.8376435383748
2.296022873928534,1085.6418560398436
2.023798519999789,1085.2702310759369
2.8393740018627853,1084.7375798379678
2.1920779048537793,1086.6304007159902
1.9966213404305384,1088.077185310007
2.291967738508406,1085.1459077013853
2.6380949306494124,1084.1323217590605
2.0490094046702265,1085.4157364381822
2.420591747133279,1082.0106529645773
2.212220753351179,1086.3056984726595
2.0168427975629433,1087.8102524270628
2.41043725061655,1088.5746313870413
2.03595362307451,1083.1984330795258
2.341846537654887,1086.7924513048586
1.7373467191163954,1085.0467033644575
2.1436416542305645,1086.6772249783087
1.9938300016653803,1086.4123785163447
2.1235377293544597,1084.1546894976295
2.5327633850764304,1089.2088350202612
2.766962257420691,1083.7173960935004
3.021133603484681,1079.9011073710644
2.720864867426763,1085.3235577214514
2.7628092871211964,1085.057265434995
1.8033606228446808,1086.8735062547717
2.479940480024765,1087.719488163996
2.421560111252423,1085.531306954259
2.6531327923919017,1086.2223923356428
2.0121311540987534,1083.0056932439172
2.7475329769402874,1087.733991606075
2.432197750413902,1088.1545862360638
2.3568486917144664,1088.3864664781688
2.087314424772434,1083.9734564461216
1.9761097388836382,1085.4251169710617
2.6502378790967156,1086.7269519246381
2.335636126249603,1086.8143265932567
2.913868022681249,1082.6991185616637
2.9429424615187276,1088.9950029974593
1.6420585311981628,1089.2474199563421
3.1427375237351507,1086.8663585599716
2.5808787815231735,1087.48910482569
1.9288944697104125,1087.6227940142144
1.826493873014876,1084.3117157729025
2.0969742766199837,1088.0774142832415
1.810446618371553,1084.254310531585
2.718657096197777,1083.2192836281004
2.483486518975237,1087.3137036099158
1.8495702119076076,1092.6515197607878
1.840583432444355,1089.6815300815956
2.130566870634723,1087.0820926786505
1.8746729920535867,1083.0280914700147
2.3953722835214695,1083.831013070539
1.8068124329642998,1087.1699767343318
2.5189472837367717,1087.4141878855378
2.8191463927912723,1087.3965448545805
2.3432720310779,1088.405764449225
2.5113502941770323,1086.9894616219938
2.1167293084355143,1085.9000775646941
3.230225555983272,1083.4671582675517
2.433720669534344,1087.7762435274021
2.135296161152188,1083.9865421247905
2.055040878000126,1085.3059353670892
2.8232394909459457,1085.0961663556027
1.8776755433968848,1086.3663144587185
2.5537367533103863,1087.9100896950138
2.562072527014575,1086.9982786541998
2.7972898618181024,1084.6590936199182
1.725767341852567,1088.7347858398994
2.7512797935291338,1088.9230622416703
2.3019372795978366,1087.8005922283132
2.0513312512588175,1090.9381507473302
1.9199063340758427,1084.5227488020557
2.9986853937709568,1087.6396887913377
2.181314903086253,1088.9696376681754
2.3442433214334617,1081.7343715523316
2.0211416882449775,1084.383615082616
2.279338634082489,1088.0966464546036
2.467970695871335,1081.7799386191887
2.047516775157731,1083.4027899984214
2.7727943548743523,1085.4039876232698
2.394363965906975,1085.5311259363477
1.916908523114842,1079.660633476014
2.181074813640317,1089.2819183376648
2.4997488145870044,1088.0353194344384
2.01779198182816,1083.0978625901662
1.8754116628281636,1085.2829383721255
2.7123601689093824,1081.8546632055632
2.091121057920136,1082.8304040561554
1.9002814054948343,1085.9922648205786
1.6392378352713195,1083.708259457346
2.532083808037698,1088.8683994092173
2.5037569092313094,1085.9354583036147
1.9919907532932641,1088.399674344325
1.964971145828135,1082.5410266087445
2.242187400599774,1088.720744927529
2.143001800736359,1089.7335660712533
2.5192183833062627,1084.0097499776552
2.18288782318211,1087.8338761763182
2.0871916062640175,1086.2319739686582
2.0997913461423456,1087.851302052857
2.34568002977028,1085.208539963556
2.7403759142171507,1083.5547521119418
1.9596239544497815,1085.7870340718105
1.7287827079998053,1085.1236535758205
1.7460046974979089,1083.655440389681
2.099481239559023,1086.1875106628763
1.8463238704510598,1086.0816618145438
3.0769414702203006,1085.903906073284
2.3987411160012853,1082.565832846606
2.127600339330194,1082.2219692978936
3.0804711640506692,1087.3621708632638
1.9026772683252569,1085.225436471609
2.0105433833321826,1087.9068138364078
3.0643365893603765,1086.131739096289
2.140625655956261,1086.8577399489307
2.9412765922989736,1083.7813683334716
2.3638768995121087,1087.254586560049
2.199548754261054,1089.5721158871504
2.401688540038984,1087.6425297394583
1.7992549416415766,1086.7958710727376
2.858954765141962,1083.480453287872
2.124740184984501,1087.3720586204643
2.0861840100338043,1085.084299703668
2.5396663514801334,1085.9263995863025
2.8416492520899874,1085.1879843839642
1.7550990399850719,1083.264286703511
1.9120718717724792,1085.918739235603
1.7630423465172609,1087.188305094716
2.5533763314743783,1085.7951107419626
2.7979413488863285,1082.444100149232
1.573092242736514,1084.5947380624166
2.336994207401593,1085.9853148400066
2.4591950262076283,1086.4896317489765
3.2637617745455545,1083.8908765279227
2.574702206164685,1082.5467821882955
2.5136880475469043,1087.8732143011287
1.9535906873965838,1085.3810637142988
1.5227388157170538,1085.5697397550475
2.412283635120694,1085.0601700854725
2.4417140390627523,1084.7003120536315
2.5091569715180726,1086.2384903742222
1.9137219018579412,1089.5628355973251
1.7682082039413887,1088.8738979844418
2.5422716147603635,1084.3340210105796
1.9199832112196051,1083.5533781334198
2.259810298380389,1082.6559205403437
2.204112784536893,1083.3779781495282
2.483411016427754,1084.2144128571904
2.0825628728140777,1088.4137933939458
2.1218727323385767,1087.4825184910121
2.337911362771663,1084.2451209702458
2.2390271307514458,1087.9343867422517
2.4648925845368805,1086.0241162871016
1.7037809253353355,1081.9704127035934
3.1189159153946817,1085.3442183501495
2.2199527188770896,1083.5232528941958
2.6323834548437315,1085.7674550018874
2.3507525506091183,1084.1952823845365
1.9548945955028276,1087.0236188165911
1.5495105220317549,1082.672565853463
2.7298891905314093,1087.337639709977
2.355684998394401,1086.8317088275699
1.5397950221984842,1082.1303374450117
2.1608642473248825,1087.9267863595558
1.927764043542395,1088.181480134624
2.1263839757224146,1086.46984176999
2.039336912032583,1080.303288815297
2.395628058829276,1086.1846727078164
1.6826831053973401,1083.070677929075
1.9844889793177525,1089.031593699026
2.137534764752742,1088.250388020523
2.3450238023853665,1086.3877567450463
2.3601208318332536,1086.6712941352316
2.1364971687073755,1086.9287754806337
1.6499985544747613,1088.3352538587294
2.018150265434857,1084.8523504650477
2.4035599547932187,1084.260503687902
2.1608817464341263,1083.2584203943866
1.9792529614827987,1084.0003526168057
2.405617164172643,1082.2644599225666
2.2655551072980877,1081.2185350583143
2.610326761218488,1085.2882071080292
1.943976019449088,1086.326917989956
2.1184306401615918,1080.6672297513069
1.9152980602232688,1085.8994723255983
2.6030436536323336,1086.8865794149456
1.7308889309608733,1082.0607364886237
1.9082620934546561,1087.864094001397
1.5868166160457957,1085.1081203364697
2.467167642435213,1085.9308743685312
2.687969718795851,1082.6488986989207
1.8041624989572693,1085.4778573253577
2.313972076481652,1085.8834515838148
2.8849355075040295,1088.2881240867039
2.3578730080488826,1085.5612247801698
1.737969600952396,1082.897154656879
2.3916395163831274,1082.395814005257
2.5308235954286578,1085.0151396469987
2.105079049513634,1082.130750524011
2.268834613002314,1081.475652958283
2.0428405855742673,1087.2859521949465
2.414985537481674,1089.4221381922978
2.0522477968252533,1085.1341735998014
2.0856666919213485,1086.190900996208
3.0343180544159587,1086.5273256378205
2.145303353459735,1084.351728183416
2.4575797083568176,1088.5748316067798
2.333513975753781,1089.492020598636
1.825419516112796,1088.9610246254358
2.5208117826706262,1088.8347878343811
2.0864667389030256,1085.3956794502956
2.0681042468411226,1091.1247002381424
2.749511390360375,1085.612321467925
2.7052954615493747,1085.8740844575925
1.8386144041293515,1088.617012063543
1.9833043423393608,1086.5591645119762
2.5105664129357486,1088.0547443542873
